id_trades|trade_usd|kg|quantity|id_code|id_countries|id_quantity_name|id_flow_name|id_year
1|1431426.0|0.0|23000.0|6928|155|1|1|1
2|31406.0|0.0|2545.0|6930|155|1|1|1
3|950.0|0.0|300.0|6930|155|1|2|1
4|950.0|0.0|300.0|6930|155|1|3|1
5|18251.0|0.0|450.0|6932|155|1|1|1
6|1800859.0|0.0|58683.0|6933|155|1|1|1
7|2100927.0|0.0|172909.0|6934|155|1|1|1
8|201837.0|0.0|630000.0|6938|155|1|1|1
9|19683.0|0.0|3160.0|6944|155|1|1|1
10|221126.0|0.0|22169.0|6945|155|1|1|1
11|9505.0|0.0|978.0|6946|155|1|2|1
12|9505.0|0.0|978.0|6946|155|1|3|1
13|70791.0|0.0|5451.0|6924|155|1|1|2
14|40882.0|0.0|3765.0|6930|155|1|1|2
15|282.0|0.0|60.0|6930|155|1|2|2
16|282.0|0.0|60.0|6930|155|1|3|2
17|1355051.0|0.0|56995.0|6933|155|1|1|2
18|291178.0|0.0|11307.0|6934|155|1|1|2
19|251488.0|0.0|4954.0|6937|155|1|1|2
20|66642.0|0.0|5231.0|6939|155|1|1|2
21|5782.0|0.0|1143.0|6944|155|1|1|2
22|43944.0|0.0|3586.0|6945|155|1|1|2
23|137221.0|0.0|4278.0|6945|155|1|2|2
24|137221.0|0.0|4278.0|6945|155|1|3|2
25|136336.0|0.0|5646.0|6946|155|1|1|2
26|42100.0|2479.0|2479.0|6924|155|2|1|3
27|33558.0|339.0|339.0|6927|155|2|1|3
28|327946.0|16000.0|16000.0|6928|155|2|1|3
29|28378.0|956.0|956.0|6930|155|2|1|3
30|2042182.0|553623.0|553623.0|6932|155|2|1|3
31|312258.0|18777.0|18777.0|6933|155|2|1|3
32|53508.0|4000.0|4000.0|6933|155|2|2|3
33|53508.0|4000.0|4000.0|6933|155|2|3|3
34|409683.0|14790.0|14790.0|6934|155|2|1|3
35|65066.0|1000.0|1000.0|6934|155|2|2|3
36|65066.0|1000.0|1000.0|6934|155|2|3|3
37|6115.0|234.0|234.0|6935|155|2|1|3
38|3038.0|744.0|744.0|6940|155|2|1|3
39|31879.0|2561.0|2561.0|6944|155|2|1|3
40|2030.0|129.0|129.0|6944|155|2|2|3
41|2030.0|129.0|129.0|6944|155|2|3|3
42|51359.0|9502.0|9502.0|6945|155|2|1|3
43|8437.0|324.0|324.0|6946|155|2|1|3
44|2304489.0|597566.0|597566.0|6927|155|2|1|4
45|838.0|18.0|18.0|6927|155|2|2|4
46|838.0|18.0|18.0|6927|155|2|3|4
47|3443882.0|121871.0|121871.0|6928|155|2|1|4
48|11233.0|998.0|998.0|6930|155|2|1|4
49|19817.0|1373.0|1373.0|6932|155|2|1|4
50|15718.0|10000.0|10000.0|6932|155|2|2|4
51|15718.0|10000.0|10000.0|6932|155|2|3|4
52|35152.0|1756.0|1756.0|6933|155|2|1|4
53|116303.0|7582.0|7582.0|6934|155|2|1|4
54|5199.0|14.0|14.0|6939|155|2|1|4
55|3934.0|308.0|308.0|6940|155|2|1|4
56|29486.0|1706.0|1706.0|6944|155|2|1|4
57|124607.0|7999.0|7999.0|6945|155|2|1|4
58|2248.0|83.0|83.0|6945|155|2|2|4
59|2248.0|83.0|83.0|6945|155|2|3|4
60|1013.0|804.0|804.0|6946|155|2|1|4
61|14636.0|0.0|0.0|6924|155|3|1|5
62|641191.0|0.0|0.0|6928|155|3|1|5
63|38585.0|0.0|3.0|6930|155|1|1|5
64|18360.0|0.0|1.0|6932|155|1|1|5
65|54523.0|0.0|1.0|6933|155|1|1|5
66|29132.0|0.0|2.0|6934|155|1|1|5
67|11097.0|0.0|0.0|6938|155|3|1|5
68|1484.0|0.0|0.0|6939|155|3|1|5
69|3.0|0.0|0.0|6940|155|3|1|5
70|14737.0|0.0|0.0|6944|155|3|1|5
71|31329.0|0.0|0.0|6945|155|3|1|5
72|297.0|0.0|0.0|6945|155|3|2|5
73|297.0|0.0|0.0|6945|155|3|3|5
74|152.0|0.0|0.0|6946|155|3|1|5
75|180856.0|43708.0||6924|156|3|1|6
76|397804.0|800.0||6924|156|3|2|6
77|397804.0|800.0||6924|156|3|3|6
78|187446.0|7405.0||6927|156|3|1|6
79|104813.0|246080.0||6928|156|3|1|6
80|33268.0|7890.0||6930|156|3|1|6
81|80033.0|4000.0||6933|156|3|1|6
82|40221.0|3908.0||6934|156|3|1|6
83|12728.0|5997.0||6935|156|3|1|6
84|433.0|492.0||6939|156|3|2|6
85|91028.0|17922.0||6940|156|3|1|6
86|18057.0|245.0||6944|156|3|1|6
87|55337.0|15934.0||6945|156|3|1|6
88|7509.0|2000.0|0.0|6946|156|1|1|6
